https://www.auto24.ee/soidukid/4247632,Lexus,LS 500h,Lexus LS 500h 3.5 260kW,sõiduauto,sedaan,04/2021,3.5 260kW,hübriid (bensiin / elekter),108 000 km,nelikvedu,automaat,hõbedane met.,71 300 EUR,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,turvapadi,,1.0,1.0,,4x,1.0,1.0,1.0,1.0,,peeglid,1.0,,,1.0,1.0,1.0,4x,4x,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,12v,,,,1.0,,1.0,,1.0,1.0,5,4,5235 mm,1900 mm,1460 mm,2458 kg,2800 kg,342 kg,,,3125 mm,3456 cm³,260 kW,250 km/h,215 g/km,hübriid (bensiin / elekter),2,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,rulookardinad,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4159376,BMW,X6,BMW X6 xDrive30d MHEV 3.0 210kW,sõiduauto,sedaan,08/2022,3.0 210kW,hübriid (diisel / elekter),69 000 km · hooldusraamat,nelikvedu,automaat,valge (Alpine White solid),71 900 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4935 mm,2004 mm,1696 mm,2378 kg,2940 kg,562 kg,2700 kg,750 kg,2975 mm,2993 cm³,210 kW,235 km/h,,hübriid (diisel / elekter),2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.9 l/100 km,5.3 l/100 km,5.9 l/100 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,154 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4109149,Porsche,Macan,Porsche Macan T 2.0 195kW,maastur,kupee,05/2023,2.0 195kW,bensiin,35 000 km · hooldusraamat,nelikvedu,automaat,,71 900 EUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,turvapadi,,1.0,1.0,1.0,elektrilised,1.0,1.0,,1.0,1.0,peeglid,1.0,,1.0,1.0,1.0,1.0,istmesoojendused,elektriliselt,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,12v,,1.0,,1.0,1.0,1.0,,1.0,,5,4,4726 mm,1927 mm,1605 mm,1974 kg,2510 kg,536 kg,2000 kg,750 kg,2807 mm,1984 cm³,195 kW,232 km/h,,bensiin,2,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4196729,Porsche,Cayenne,Porsche Cayenne E-HYBRID SPORT DESIGN 3.0 340kW - Baltic Truck OÜ,maastur,universaal,03/2021,3.0 340kW,pistikhübriid (bensiin / elekter),106 000 km · hooldusraamat,nelikvedu,automaat,must met.,71 920 EUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,turvapadi,1.0,1.0,1.0,1.0,4x,1.0,1.0,1.0,1.0,,peeglid,1.0,1.0,1.0,1.0,1.0,1.0,4,elektriliselt,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,4,4918 mm,1983 mm,1663 mm,2605 kg,3030 kg,425 kg,3500 kg,750 kg,2895 mm,2995 cm³,340 kW,253 km/h,77 g/km,pistikhübriid (bensiin / elekter),2,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,58 000 EUR,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4213858,BMW,X5,BMW X5 XDrive 40d M-Pakett 3.0 250kW - ABC Motors,sõiduauto,universaal (UNIVERSAAL),01/2022,3.0 250kW,hübriid (diisel / elekter),38 235 km · hooldusraamat,nelikvedu,automaat (AUTOMAAT),sinine met. (Blue metallik),71 990 EUR,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,turvapadi,,1.0,1.0,,elektrilised,1.0,1.0,1.0,1.0,,peeglid,1.0,,1.0,,,,istmesoojendused,elektriliselt,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,12v,,,,1.0,1.0,1.0,,1.0,,5,4,4922 mm,2004 mm,1745 mm,2400 kg,,,,,,2993 cm³,250 kW,,,hübriid (diisel / elekter),,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,160 g/km,7.1 l/100 km,5.5 l/100 km,6.1 l/100 km,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4224017,Mercedes-Benz,EQS 580,Mercedes-Benz EQS 580 4Matic AMG Night Package 385kW - FERATI,sõiduauto,sedaan,02/2022,385kW,elekter,108 000 km · hooldusraamat,nelikvedu,automaat,valge met. (Manufaktur Diamond White),72 000 EUR,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,turvapadi,1.0,1.0,1.0,1.0,elektrilised,1.0,1.0,1.0,1.0,,peeglid,1.0,1.0,1.0,1.0,1.0,1.0,4x,elektriliselt,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,5,5,5223 mm,1926 mm,1521 mm,2585 kg,3135 kg,550 kg,750 kg,750 kg,3210 mm,,385 kW,210 km/h,,elekter,2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,õhuga,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4234468,Mercedes-Benz,E 300,Mercedes-Benz E 300 de 4MATIC Exclusive Plug-in 230kW 2.0 145kW,sõiduauto,sedaan,06/2024,2.0 145kW,pistikhübriid (diisel / elekter),19 500 km,nelikvedu,automaat,must (Obsidian black),72 900 EUR,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,turvapadi,1.0,1.0,1.0,,elektrilised,,,1.0,,,peeglid,1.0,1.0,,1.0,1.0,1.0,istmesoojendused,elektriliselt,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,5,4,4971 mm,1904 mm,1481 mm,2402 kg,2860 kg,458 kg,2100 kg,750 kg,2961 mm,1993 cm³,145 kW,233 km/h,15 g/km,pistikhübriid (diisel / elekter),2,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,õhuga,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4239294,Kia,EV9,Kia EV9 GT-Line TX 283kw 113kW - Kuressaare Autoteenindus,sõiduauto,mahtuniversaal,11/2024,113kW,elekter,31 000 km · hooldusraamat,nelikvedu,automaat,must met. (Aurora Black),72 990 EUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,turvapadi,1.0,1.0,1.0,1.0,4x,,1.0,,1.0,,2x,1.0,,1.0,1.0,1.0,1.0,4x,2x,,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,12v,1.0,,,,1.0,1.0,,,,7,5,5015 mm,1980 mm,1780 mm,2723 kg,3190 kg,467 kg,2500 kg,750 kg,3100 mm,,113 kW,200 km/h,,elekter,2,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,2x,,,,,,,,,,,,,,1.0,,,,,,,,,99.8 kWh,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,505 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4247847,Land Rover,Defender,Land Rover Defender 3.0 183kW,maastur,universaal (kõrge),05/2023,3.0 183kW,hübriid (diisel / elekter),11 000 km · hooldusraamat,nelikvedu,automaat,hall met. (hall met. (Gallium/Silicin silver)),72 990 EUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,turvapadi,1.0,,1.0,1.0,elektrilised,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,istmesoojendused,elektriliselt,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,5,5,4758 mm,1996 mm,1922 mm,2595 kg,3200 kg,605 kg,3500 kg,750 kg,3022 mm,2997 cm³,183 kW,188 km/h,232 g/km,hübriid (diisel / elekter),2,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.auto24.ee/soidukid/4247141,BMW,X7,BMW X7 xDrive30d M-Sport 3.0 195kW - AVG Auto OÜ,sõiduauto,universaal,12/2019,3.0 195kW,diisel,65 360 km · hooldusraamat,nelikvedu,automaat,must met.,72 999 EUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,turvapadi,1.0,1.0,1.0,1.0,4x,1.0,1.0,1.0,1.0,,2x,1.0,1.0,1.0,1.0,1.0,1.0,2x,7x,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,12v,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,7,5,5151 mm,2000 mm,1805 mm,2551 kg,3220 kg,669 kg,2700 kg,750 kg,3105 mm,2993 cm³,195 kW,209 km/h,222 g/km,diisel,2,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,2x,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
