Mark,Mudel,Täisnimi,Liik,Keretüüp,Esmane reg,Mootor,Kütus,Läbisõidumõõdiku näit,Vedav sild,Käigukast,Värvus,Hind,6x turvapadi,ABS pidurid,automaatne paigalseismise funktsioon / mägistardi abi,elektrooniline seisupidur,immobilisaator,ISOFIX lasteistme kinnitus (taga),kesklukustus (puldiga),kõrvalistuja turvapadja väljalülitamise võimalus,sõiduraja hoidmise abisüsteem,turvakardinad,vihmasensor,"elektrilised välispeeglid (soojendusega, kokkuklapitavad)",kliimaautomaatik,parkimiskaamera,püsikiiruse hoidja,toonitud klaasid,võtmeta avamine,võtmeta käivitus,2x istmesoojendused,"istmed reguleeritava kõrgusega (kõrvalistuja iste, juhiiste)",käetugi ees (laekaga),käetugi taga,multifunktsionaalne rool,nahkkattega rool,"reguleeritava kumerusega seljatugi (kõrvalistuja iste, juhiiste)",reguleeritav roolisammas (kõrgus ja sügavus),ekraan (ees),käed vabad süsteem,kõlarid,navigatsiooniseade (kaardiga),"stereo (CD, MP3, mälukaardi pesaga)","autoga antakse kaasa (suverehvid, talverehvid)",suverehvid,talverehvid,esitulede pesurid,kurvituled,"udutuled (eesmised, tagumine)",Xenon,2x 12v pistikupesad,tagaklaasi puhasti,tagaklaasi soojendus,välistemperatuuri näidik,istekohti,uste arv,pikkus,laius,kõrgus,kütus,sildade arv,mootori maht,võimsus,tühimass,täismass,kandevõime,piduriga haagis,pidurita haagis,teljevahe,kesklukustus,roolivõimendi,2x peeglid päikesesirmides,4x elektrilised akende tõstukid,elektrilised välispeeglid (soojendusega),rulookardin tagaaknal,istmed reguleeritava kõrgusega (juhiiste),jalamatid (kummist),pagasiruumi matt,reguleeritava kumerusega seljatugi,sahtlid esiistmete all,taskud esiistmete seljatugedes,tekstiilpolster,topsihoidjad,CD Box,stereo (USB pesaga),"autoga antakse kaasa (talverehvid, valuveljed)",valuveljed,paigaldatud tulekustuti,tippkiirus,CO2 (NEDC),- linnas,- maanteel,- keskmine,integreeritud lapseiste,lisapidurituli,pidurdusjõukontroll,pimenurga hoiatus,roolivõimendi (kiirustundlik),signalisatsioon (mahuanduriga),stabiilsuskontroll,turvapadi,turvavööde eelpingutid esiistmetel,veojõukontroll,4x rulookardinad ustel,automaatselt tumenevad peeglid (sees),elektrilised akende tõstukid,elektrilised liuguksed,eraldi kliimaseade tagaistmetele,mootori eelsoojendus,"parkimisandurid (ees, taga)",peeglid päikesesirmides (valgustusega),salongi eelsoojendus,salongi lisasoojendus,iluliistud salongis,"istmed reguleeritava kõrgusega (juhiiste, kõrvalistuja iste)","jalamatid (tekstiilist, kummist)",käetugi ees,nahkkattega käigukanginupp,poolnahkpolster,sportrool,tagaistme seljatugi allaklapitav,"topsihoidjad (ees, taga)",autokompuuter,DVD,"ekraan (ees, taga)",helivõimendi,"stereo (CD, MP3, mälukaardi pesaga, originaal)",subwoofer,autoga antakse kaasa (suverehvid),rehvirõhu kontrollsüsteem,talverehvid (lamellrehvid),LED (päevatuled),päevasõidutulede automaatne lülitus,tulede korrektor,"udutuled (eesmised, tagumine, kurvitule funktsiooniga)","Xenon (lähituled, kaugtuled)",sportvedrustus,tagaspoiler,12v pistikupesad,esi- ja tagarataste porikummid,jahutusega kindalaegas,kaubakinnituse konksud,pagasikate,reisiarvesti,topeltklaasid,veokonks (teisaldatav),signalisatsioon,2x elektrilised akende tõstukid,"jalamatid (kummist, veluurist)",käetugi taga (laekaga),nahkkattega käsipidurikang,sportistmed,"stereo (CD, MP3, originaal)","autoga antakse kaasa
suverehvid
talverehvid (naastrehvid)",talverehvid (naastrehvid),kütusepaak,CO2,automaatpidurdussüsteem,"peatoed (esiistmetel, tagaistmetel)",sõiduraja vahetamise abisüsteem,püsikiiruse hoidja (eessõitjaga distantsi hoidev),jalamatid (tekstiilist),"stereo (MP3, USB pesaga, originaal)",katusereelingud,rehviparanduskomplekt,start-stopp süsteem,"Allgrip nelikvedu - sõidurežiimid Auto, Sport, Snow, Lock. ""Snow"" režiim parandab haarduvust ja stabiilsust lumistes ja libedates oludes.",CO2 (WLTP),"ISOFIX lasteistme kinnitus (ees, taga)",jalakäija ohutusfunktsiooniga kapott,juhi väsimuse tuvastamise süsteem,kokkupõrget ennetav pidurisüsteem,liiklusmärkide tuvastus ja kuvamine,mägipidur,"signalisatsioon (kaldeanduriga, mahuanduriga)",2x peeglid päikesesirmides (valgustusega),"automaatselt tumenevad peeglid (sees, väljas)",Coming-/Leaving-Home funktsioon,digitaalne näidikutepaneel,"elektrilised välispeeglid (soojendusega, kokkuklapitavad, mäluga)",info kuvamine esiklaasile,kohtvalgustid,pakiruumi avamine elektriliselt (puldist),sisetemperatuuri näidik,telefoni juhtmevaba laadimine,uste servosulgurid,uste sisevalgustus,2x elektriliselt reguleeritavad istmed (1x mäludega),Comfort istmed,iluliistud salongis (puitdekoor),käiguvahetus roolilt,nahkpolster,"reguleeritava kumerusega seljatugi (juhiiste, kõrvalistuja iste)","reguleeritav roolisammas (kõrgus ja sügavus, elektriliselt, mäluga)",tume laepolster,Apple CarPlay,autotelefon,elektriline antenn,GSM antenn,"navigatsiooniseade (kaardiga, hääljuhtimisega)","stereo (CD, MP3, USB pesaga, mälukaardi pesaga, originaal, puldiga)",valuveljed (Bmw),"autoga antakse kaasa
suverehvid
talverehvid (lamellrehvid)
valuveljed",kaugtulede ümberlülitamise assistent,"LED (päevatuled, tagatuled, lähituled, kaugtuled)",valgustuspakett,aknapesupihustite sulatus,elektrilise soojendusega esiklaas,haagise stabiliseerimissüsteem,pagasi võrk pakiruumis,salongi ja pakiruumi eraldusvõrk,veokonks (elektriline),õhkvedrustus,signalisatsioon (kahepoolse sidega),öise nägemise assistent,navigatsiooniseade,stereo,laser,ISOFIX lasteistme kinnitus,automaatse parkimise funktsioon,"katuseluuk (klaasist, elektriline)","pakiruumi avamine elektriliselt (jalaviipega, puldist)",panoraamkatus (klaasist),parkimiskaamera (360),2x elektriliselt reguleeritavad istmed (2x mäludega),4x istmesoojendused,"massaažifunktsiooniga istmed (juhil, kõrvalistmel)",soojendusega rool,ventileeritavad istmed (ees),Android Auto,stereo (originaal),udutuled,esispoiler,"7x peatoed (esiistmetel, tagaistmetel)",2x rulookardinad ustel,Webasto+Volvo On Call mootori eelsoojendus,Webasto+Volvo On Call salongi eelsoojendus,kaassõitja istme seljatugi allaklapitav,reguleeritav roolisammas (elektriliselt),Bowers&Wilkins helivõimendi,Bowers&Wilkins kõlarid,Bowers&Wilkins stereo,Bowers&Wilkins subwoofer,valuveljed (22 tolli),"autoga antakse kaasa
talverehvid (naastrehvid)",lisatuled,"reguleeritav vedrustus (elektriliselt, kõrgus)",B&W helisüsteem,Webasto,Panoraamkatus,Veokonks,2x turvapadi,konditsioneer,2x elektriliselt reguleeritavad istmed,topsihoidjad (ees),"stereo (CD, originaal)",ilukilbid,tagavararatas,veokonks
Volkswagen,Tiguan,Volkswagen Tiguan 4motion Sochi Edition 2.0 TSI 125kW,maastur,universaal,03/2014,2.0 TSI 125kW,bensiin,148 000 km,nelikvedu,automaat (Aisin 6-speed automatic transmission),must met.,11 000 EUR,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,5,4426 mm,1809 mm,1645 mm,bensiin,2,1984 cm³,125 kW,1563 kg,2210 kg,647 kg,2200 kg,750 kg,2605 mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ford,Galaxy,Ford Galaxy Ghia WA6 2.0 103kW,sõiduauto,mahtuniversaal (AF),02/2010,2.0 103kW,diisel,445 000 km · hooldusraamat,esivedu,manuaal,tumepunane,4200 EUR,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,4820 mm,1884 mm,1807 mm,diisel,2,1997 cm³,103 kW,1806 kg,2505 kg,699 kg,1750 kg,750 kg,2850 mm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193 km/h,159 g/km,7.7 l/100 km,5 l/100 km,6 l/100 km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volkswagen,Multivan,Volkswagen Multivan Highline 2.0 132kW,sõiduauto,mahtuniversaal,01/2015,2.0 132kW,diisel,320 000 km · hooldusraamat,nelikvedu,automaat,pruun met.,20 000 EUR,0.0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7,5,4892 mm,1904 mm,1970 mm,diisel,2,1968 cm³,132 kW,2556 kg,3080 kg,524 kg,2500 kg,750 kg,3000 mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188 km/h,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMW,320,BMW 320 2.0 130kW,sõiduauto,kupee,01/2008,2.0 130kW,diisel,414 000 km · hooldusraamat,tagavedu,manuaal (6-käiguline),kuldne met.,4799 EUR,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2,4580 mm,1782 mm,1395 mm,diisel,2,1995 cm³,130 kW,1505 kg,1910 kg,405 kg,1600 kg,745 kg,2760 mm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,232 km/h,0,6 l/100 km,4.1 l/100 km,4.8 l/100 km,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60 l,128 g/km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suzuki,Vitara,Suzuki Vitara 1.4 103kW,maastur,universaal,04/2019,1.4 103kW,bensiin,98 020 km · hooldusraamat,nelikvedu,automaat,beež,15 999 EUR,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5,5,4170 mm,1775 mm,1595 mm,bensiin,2,1373 cm³,103 kW,1305 kg,1730 kg,425 kg,1200 kg,400 kg,2500 mm,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200 km/h,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,174 g/km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMW,X5,BMW X5 M50 3.0 280kW,maastur,universaal,04/2018,3.0 280kW,diisel,240 000 km · hooldusraamat,nelikvedu,automaat,,29 000 EUR,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5,5,4886 mm,1985 mm,1762 mm,diisel,2,2993 cm³,280 kW,2265 kg,2945 kg,680 kg,3500 kg,750 kg,2933 mm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,250 km/h,205 g/km,8.7 l/100 km,7.2 l/100 km,7.8 l/100 km,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audi,A5,Audi A5 Quatro S-line,sõiduauto,sedaan,02/2021,,bensiin,75 000 km,nelikvedu,automaat,,30 999 EUR,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,bensiin,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volvo,XC60,Volvo XC60 AWD BLACK Bowers&Wilkins massaaž vent konks 2.0 173kW,maastur,universaal,10/2020,2.0 173kW,hübriid (diisel / elekter),129 000 km · hooldusraamat,nelikvedu,automaat,must,34 682 EUR,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5,5,4688 mm,1915 mm,1641 mm,hübriid (diisel / elekter),2,1969 cm³,173 kW,2062 kg,2520 kg,458 kg,2400 kg,750 kg,2865 mm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220 km/h,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,175 g/km,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volvo,XC90,Volvo XC90 Inscription Hybrid 183kW,maastur,universaal,02/2020,1969cm³ 183kW,hübriid (diisel / elekter),140 000 km,nelikvedu,automaat,must,39 900 EUR,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7,5,4953 mm,1958 mm,1745 mm,hübriid (diisel / elekter),2,1969 cm³,183 kW,2284 kg,2840 kg,556 kg,2700 kg,750 kg,2984 mm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220 km/h,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,189 g/km,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
